transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0020759,C00162,P002,Mobile,Electronics,1,22866,22866,UPI,SUCCESS,2026-08-21 20:10:03,Pune
T0020760,C00849,P019,Bedsheet,Home,2,1687,3374,WALLET,PENDING,2026-08-21 09:31:59,Jaipur
T0020761,C00097,P022,Football,Sports,4,1464,5856,CARD,SUCCESS,2026-08-21 06:38:31,Ahmedabad
T0020762,C00233,P008,Jacket,Fashion,1,2747,2747,COD,SUCCESS,2026-08-21 12:12:56,Delhi
T0020763,C01059,P021,Cricket Bat,Sports,3,4520,13560,NETBANKING,SUCCESS,2026-08-21 14:26:24,Hyderabad
T0020764,C04017,P019,Bedsheet,Home,5,1403,7015,UPI,SUCCESS,2026-08-21 10:41:46,Chennai
T0020765,C00855,P007,Jeans,Fashion,4,1986,7944,NETBANKING,SUCCESS,2026-08-21 12:51:31,Jaipur
T0020766,C03257,P012,Cooking Oil,Grocery,4,948,3792,NETBANKING,SUCCESS,2026-08-21 02:04:23,Kolkata
T0020767,C01441,P024,Dumbbells,Sports,1,4831,4831,NETBANKING,SUCCESS,2026-08-21 16:40:28,Bangalore
T0020768,C04733,P015,Tea,Grocery,1,506,506,CARD,SUCCESS,2026-08-21 00:08:11,Noida
T0020769,C03181,P016,Chair,Home,1,3878,3878,UPI,SUCCESS,2026-08-21 13:40:33,Bangalore
T0020770,C01289,P010,Backpack,Fashion,1,1289,1289,COD,SUCCESS,2026-08-21 20:27:22,Chennai
T0020771,C02309,P019,Bedsheet,Home,2,1750,3500,COD,PENDING,2026-08-21 22:27:45,Chennai
T0020772,C03822,P004,Television,Electronics,1,34749,34749,COD,SUCCESS,2026-08-21 03:42:47,Hyderabad
T0020773,C02103,P012,Cooking Oil,Grocery,3,947,2841,UPI,SUCCESS,2026-08-21 03:13:30,Noida
T0020774,C04349,P012,Cooking Oil,Grocery,1,789,789,NETBANKING,FAILED,2026-08-21 23:37:10,Mumbai
T0020775,C01677,P021,Cricket Bat,Sports,1,4789,4789,CARD,SUCCESS,2026-08-21 07:59:13,Hyderabad
T0020776,C01220,P010,Backpack,Fashion,2,1795,3590,NETBANKING,SUCCESS,2026-08-21 19:02:31,Delhi
T0020777,C04679,P025,Running Shoes,Sports,5,4141,20705,NETBANKING,SUCCESS,2026-08-21 14:58:33,Delhi
T0020778,C00305,P011,Rice Bag,Grocery,4,1257,5028,COD,FAILED,2026-08-21 15:14:53,Kolkata
T0020779,C03812,P007,Jeans,Fashion,2,1708,3416,UPI,SUCCESS,2026-08-21 12:38:16,Delhi
T0020780,C01142,P001,Laptop,Electronics,3,40214,120642,COD,PENDING,2026-08-21 08:41:50,Chennai
T0020781,C01775,P024,Dumbbells,Sports,4,4463,17852,UPI,SUCCESS,2026-08-21 10:59:30,Kolkata
T0020782,C03839,P018,Lamp,Home,3,1112,3336,CARD,SUCCESS,2026-08-21 19:40:03,Bangalore
T0020783,C00169,P025,Running Shoes,Sports,1,3998,3998,NETBANKING,SUCCESS,2026-08-21 20:10:04,Delhi
T0020784,C01870,P021,Cricket Bat,Sports,1,3931,3931,CARD,SUCCESS,2026-08-21 03:00:56,Bangalore
T0020785,C00233,P008,Jacket,Fashion,3,2800,8400,WALLET,SUCCESS,2026-08-21 02:19:51,Delhi
T0020786,C00597,P013,Dry Fruits,Grocery,1,1343,1343,WALLET,PENDING,2026-08-21 20:45:11,Mumbai
T0020787,C04877,P001,Laptop,Electronics,2,43382,86764,UPI,SUCCESS,2026-08-21 05:50:47,Bangalore
T0020788,C04260,P025,Running Shoes,Sports,3,4091,12273,CARD,SUCCESS,2026-08-21 01:46:46,Hyderabad
T0020789,C03334,P003,Headphones,Electronics,1,2700,2700,NETBANKING,SUCCESS,2026-08-21 16:45:03,Noida
T0020790,C02626,P023,Yoga Mat,Sports,4,925,3700,UPI,SUCCESS,2026-08-21 11:41:05,Chennai
T0020791,C03592,P016,Chair,Home,5,3539,17695,CARD,SUCCESS,2026-08-21 11:28:02,Kolkata
T0020792,C00351,P014,Flour,Grocery,3,600,1800,WALLET,SUCCESS,2026-08-21 13:54:56,Noida
T0020793,C00416,P009,T-Shirt,Fashion,2,1010,2020,CARD,PENDING,2026-08-21 23:18:32,Delhi
T0020794,C01413,P021,Cricket Bat,Sports,1,3764,3764,CARD,SUCCESS,2026-08-21 14:49:48,Ahmedabad
T0020795,C01496,P023,Yoga Mat,Sports,3,917,2751,CARD,SUCCESS,2026-08-21 23:42:48,Bangalore
T0020796,C01103,P023,Yoga Mat,Sports,3,915,2745,NETBANKING,SUCCESS,2026-08-21 09:05:25,Bangalore
T0020797,C03280,P023,Yoga Mat,Sports,2,1057,2114,COD,FAILED,2026-08-21 17:48:37,Bangalore
T0020798,C03214,P020,Cookware,Home,5,2728,13640,CARD,SUCCESS,2026-08-21 19:01:20,Kolkata
T0020799,C02243,P025,Running Shoes,Sports,2,3613,7226,UPI,SUCCESS,2026-08-21 05:39:52,Kolkata
T0020800,C01705,P010,Backpack,Fashion,3,1772,5316,UPI,SUCCESS,2026-08-21 08:56:51,Kolkata
T0020801,C03089,P011,Rice Bag,Grocery,5,1278,6390,WALLET,SUCCESS,2026-08-21 10:51:57,Kolkata
T0020802,C03443,P013,Dry Fruits,Grocery,4,1420,5680,NETBANKING,SUCCESS,2026-08-21 14:30:35,Hyderabad
T0020803,C02325,P013,Dry Fruits,Grocery,2,1638,3276,WALLET,SUCCESS,2026-08-21 09:43:52,Chennai
T0020804,C02663,P010,Backpack,Fashion,3,1644,4932,NETBANKING,SUCCESS,2026-08-21 13:44:42,Delhi
T0020805,C00311,P022,Football,Sports,1,1366,1366,NETBANKING,SUCCESS,2026-08-21 08:33:07,Kolkata
T0020806,C03710,P014,Flour,Grocery,4,718,2872,WALLET,SUCCESS,2026-08-21 13:15:45,Noida
T0020807,C01431,P012,Cooking Oil,Grocery,2,995,1990,WALLET,SUCCESS,2026-08-21 10:03:08,Jaipur
T0020808,C01460,P021,Cricket Bat,Sports,3,4393,13179,COD,SUCCESS,2026-08-21 00:31:57,Pune
T0020809,C04228,P008,Jacket,Fashion,3,3751,11253,WALLET,PENDING,2026-08-21 00:36:58,Mumbai
T0020810,C01590,P021,Cricket Bat,Sports,2,4593,9186,CARD,SUCCESS,2026-08-21 04:36:43,Jaipur
T0020811,C03301,P022,Football,Sports,2,1431,2862,COD,PENDING,2026-08-21 08:01:06,Kolkata
T0020812,C04051,P014,Flour,Grocery,5,694,3470,NETBANKING,FAILED,2026-08-21 13:20:50,Bangalore
T0020813,C01881,P014,Flour,Grocery,1,630,630,NETBANKING,SUCCESS,2026-08-21 07:07:32,Bangalore
T0020814,C00011,P001,Laptop,Electronics,1,50265,50265,COD,SUCCESS,2026-08-21 03:18:14,Pune
T0020815,C00174,P008,Jacket,Fashion,1,3539,3539,WALLET,FAILED,2026-08-21 01:12:53,Delhi
T0020816,C04934,P010,Backpack,Fashion,2,1737,3474,WALLET,SUCCESS,2026-08-21 13:05:04,Mumbai
T0020817,C00805,P009,T-Shirt,Fashion,2,960,1920,NETBANKING,SUCCESS,2026-08-21 16:03:02,Hyderabad
T0020818,C00111,P016,Chair,Home,4,3826,15304,COD,SUCCESS,2026-08-21 05:07:59,Jaipur
T0020819,C00592,P020,Cookware,Home,1,2868,2868,CARD,SUCCESS,2026-08-21 15:31:09,Kolkata
T0020820,C04272,P020,Cookware,Home,3,2803,8409,CARD,SUCCESS,2026-08-21 11:31:45,Mumbai
T0020821,C04065,P003,Headphones,Electronics,1,2933,2933,COD,SUCCESS,2026-08-21 09:37:22,Hyderabad
T0020822,C00053,P019,Bedsheet,Home,5,1582,7910,NETBANKING,SUCCESS,2026-08-21 23:47:42,Noida
T0020823,C01748,P019,Bedsheet,Home,2,1893,3786,WALLET,SUCCESS,2026-08-21 20:23:33,Noida
T0020824,C02394,P002,Mobile,Electronics,3,22611,67833,UPI,PENDING,2026-08-21 22:25:18,Delhi
T0020825,C03467,P018,Lamp,Home,3,1408,4224,WALLET,SUCCESS,2026-08-21 17:05:35,Jaipur
T0020826,C00599,P020,Cookware,Home,3,2945,8835,COD,SUCCESS,2026-08-21 17:04:31,Pune
T0020827,C03721,P022,Football,Sports,1,1373,1373,CARD,SUCCESS,2026-08-21 01:22:51,Bangalore
T0020828,C04644,P012,Cooking Oil,Grocery,1,753,753,UPI,SUCCESS,2026-08-21 07:07:21,Kolkata
T0020829,C01230,P013,Dry Fruits,Grocery,4,1511,6044,WALLET,SUCCESS,2026-08-21 22:32:19,Kolkata
T0020830,C00222,P013,Dry Fruits,Grocery,5,1288,6440,NETBANKING,SUCCESS,2026-08-21 10:30:01,Hyderabad
T0020831,C03999,P018,Lamp,Home,5,1208,6040,WALLET,SUCCESS,2026-08-21 01:45:31,Hyderabad
T0020832,C04450,P009,T-Shirt,Fashion,5,774,3870,CARD,SUCCESS,2026-08-21 15:50:25,Pune
T0020833,C04993,P024,Dumbbells,Sports,4,4030,16120,CARD,SUCCESS,2026-08-21 13:04:08,Hyderabad
T0020834,C00827,P025,Running Shoes,Sports,2,3423,6846,UPI,SUCCESS,2026-08-21 11:23:30,Kolkata
T0020835,C04833,P005,Smartwatch,Electronics,3,7485,22455,COD,SUCCESS,2026-08-21 21:18:24,Chennai
T0020836,C03872,P005,Smartwatch,Electronics,3,5775,17325,UPI,SUCCESS,2026-08-21 00:36:04,Delhi
T0020837,C04335,P024,Dumbbells,Sports,4,4408,17632,COD,SUCCESS,2026-08-21 13:36:17,Kolkata
T0020838,C01560,P007,Jeans,Fashion,5,1752,8760,UPI,SUCCESS,2026-08-21 12:10:19,Hyderabad
T0020839,C01223,P018,Lamp,Home,2,1421,2842,WALLET,SUCCESS,2026-08-21 09:01:25,Hyderabad
T0020840,C03145,P001,Laptop,Electronics,4,45487,181948,NETBANKING,SUCCESS,2026-08-21 04:33:26,Hyderabad
T0020841,C00303,P017,Table,Home,1,7055,7055,WALLET,SUCCESS,2026-08-21 08:12:49,Jaipur
T0020842,C02437,P004,Television,Electronics,5,38368,191840,CARD,SUCCESS,2026-08-21 08:56:14,Ahmedabad
T0020843,C01210,P024,Dumbbells,Sports,5,4806,24030,CARD,SUCCESS,2026-08-21 11:00:28,Hyderabad
T0020844,C00018,P013,Dry Fruits,Grocery,1,1671,1671,WALLET,PENDING,2026-08-21 05:50:45,Jaipur
T0020845,C01046,P011,Rice Bag,Grocery,3,1079,3237,WALLET,SUCCESS,2026-08-21 18:51:09,Bangalore
T0020846,C01227,P014,Flour,Grocery,5,673,3365,NETBANKING,SUCCESS,2026-08-21 16:43:43,Noida
T0020847,C04163,P017,Table,Home,1,7552,7552,WALLET,SUCCESS,2026-08-21 10:56:48,Ahmedabad
T0020848,C04029,P023,Yoga Mat,Sports,2,1025,2050,UPI,PENDING,2026-08-21 21:11:32,Chennai
T0020849,C01275,P012,Cooking Oil,Grocery,4,1016,4064,WALLET,SUCCESS,2026-08-21 10:37:28,Noida
T0020850,C01673,P020,Cookware,Home,3,3224,9672,CARD,FAILED,2026-08-21 06:22:20,Pune
T0020851,C04166,P024,Dumbbells,Sports,1,5049,5049,UPI,SUCCESS,2026-08-21 22:21:59,Bangalore
T0020852,C02576,P002,Mobile,Electronics,2,21081,42162,WALLET,FAILED,2026-08-21 03:02:41,Noida
T0020853,C01971,P004,Television,Electronics,5,30021,150105,COD,FAILED,2026-08-21 09:57:23,Chennai
T0020854,C01465,P025,Running Shoes,Sports,3,3293,9879,UPI,SUCCESS,2026-08-21 22:59:51,Noida
T0020855,C01629,P001,Laptop,Electronics,4,43291,173164,COD,SUCCESS,2026-08-21 14:46:11,Mumbai
T0020856,C02466,P014,Flour,Grocery,1,705,705,NETBANKING,PENDING,2026-08-21 10:34:25,Hyderabad
T0020857,C04408,P021,Cricket Bat,Sports,1,4646,4646,WALLET,SUCCESS,2026-08-21 17:23:35,Ahmedabad
T0020858,C01476,P011,Rice Bag,Grocery,5,1054,5270,COD,SUCCESS,2026-08-21 22:30:15,Noida
T0020859,C03014,P015,Tea,Grocery,5,464,2320,WALLET,SUCCESS,2026-08-21 12:42:32,Mumbai
T0020860,C00254,P007,Jeans,Fashion,3,1712,5136,NETBANKING,SUCCESS,2026-08-21 18:12:42,Chennai
T0020861,C01135,P010,Backpack,Fashion,4,1742,6968,COD,SUCCESS,2026-08-21 06:00:08,Chennai
T0020862,C02303,P010,Backpack,Fashion,5,1507,7535,CARD,FAILED,2026-08-21 22:29:43,Kolkata
T0020863,C02507,P020,Cookware,Home,2,2436,4872,NETBANKING,SUCCESS,2026-08-21 01:29:59,Pune
T0020864,C00533,P008,Jacket,Fashion,3,3049,9147,NETBANKING,SUCCESS,2026-08-21 02:17:48,Pune
T0020865,C02053,P021,Cricket Bat,Sports,3,4765,14295,CARD,SUCCESS,2026-08-21 04:19:17,Bangalore
T0020866,C03242,P005,Smartwatch,Electronics,2,7673,15346,COD,FAILED,2026-08-21 00:08:58,Delhi
T0020867,C03876,P002,Mobile,Electronics,3,23855,71565,UPI,SUCCESS,2026-08-21 03:32:46,Noida
T0020868,C02593,P021,Cricket Bat,Sports,4,3848,15392,COD,SUCCESS,2026-08-21 11:59:40,Chennai
T0020869,C00247,P006,Shoes,Fashion,3,2281,6843,WALLET,SUCCESS,2026-08-21 08:26:44,Pune
T0020870,C03271,P016,Chair,Home,1,3436,3436,UPI,FAILED,2026-08-21 10:29:37,Chennai
T0020871,C00924,P021,Cricket Bat,Sports,3,4339,13017,UPI,FAILED,2026-08-21 18:13:13,Pune
T0020872,C01839,P015,Tea,Grocery,1,385,385,COD,SUCCESS,2026-08-21 22:30:44,Chennai
T0020873,C02746,P004,Television,Electronics,5,31037,155185,WALLET,SUCCESS,2026-08-21 09:55:46,Ahmedabad
T0020874,C03175,P023,Yoga Mat,Sports,2,1058,2116,COD,PENDING,2026-08-21 01:44:31,Hyderabad
T0020875,C04885,P025,Running Shoes,Sports,2,3772,7544,UPI,SUCCESS,2026-08-21 11:08:56,Bangalore
T0020876,C02914,P025,Running Shoes,Sports,3,4039,12117,NETBANKING,SUCCESS,2026-08-21 05:54:10,Ahmedabad
T0020877,C02742,P005,Smartwatch,Electronics,4,7622,30488,COD,SUCCESS,2026-08-21 19:09:35,Kolkata
T0020878,C02023,P006,Shoes,Fashion,4,2201,8804,NETBANKING,FAILED,2026-08-21 16:26:22,Pune
T0020879,C03960,P012,Cooking Oil,Grocery,1,798,798,WALLET,SUCCESS,2026-08-21 10:13:23,Ahmedabad
T0020880,C02314,P025,Running Shoes,Sports,1,4009,4009,WALLET,SUCCESS,2026-08-21 01:38:15,Delhi
T0020881,C01621,P011,Rice Bag,Grocery,5,1335,6675,CARD,SUCCESS,2026-08-21 08:45:34,Bangalore
T0020882,C00720,P012,Cooking Oil,Grocery,1,975,975,CARD,SUCCESS,2026-08-21 17:56:11,Mumbai
T0020883,C03036,P013,Dry Fruits,Grocery,1,1272,1272,UPI,SUCCESS,2026-08-21 23:38:00,Delhi
T0020884,C00602,P003,Headphones,Electronics,5,2739,13695,NETBANKING,SUCCESS,2026-08-21 00:07:39,Jaipur
T0020885,C03592,P007,Jeans,Fashion,2,1941,3882,WALLET,SUCCESS,2026-08-21 10:08:04,Delhi
T0020886,C00992,P020,Cookware,Home,1,2422,2422,CARD,PENDING,2026-08-21 23:04:06,Jaipur
T0020887,C01413,P003,Headphones,Electronics,3,2996,8988,CARD,SUCCESS,2026-08-21 23:43:51,Noida
T0020888,C00235,P012,Cooking Oil,Grocery,2,784,1568,NETBANKING,SUCCESS,2026-08-21 04:02:01,Chennai
T0020889,C02458,P007,Jeans,Fashion,5,1650,8250,NETBANKING,SUCCESS,2026-08-21 01:40:12,Pune
T0020890,C00758,P012,Cooking Oil,Grocery,1,802,802,CARD,FAILED,2026-08-21 05:58:30,Bangalore
T0020891,C04064,P018,Lamp,Home,4,1124,4496,COD,SUCCESS,2026-08-21 20:25:57,Mumbai
T0020892,C00067,P009,T-Shirt,Fashion,1,1030,1030,CARD,PENDING,2026-08-21 12:10:38,Hyderabad
T0020893,C00046,P025,Running Shoes,Sports,5,3304,16520,UPI,SUCCESS,2026-08-21 08:34:34,Kolkata
T0020894,C02081,P008,Jacket,Fashion,2,2857,5714,CARD,SUCCESS,2026-08-21 19:57:02,Jaipur
T0020895,C03541,P002,Mobile,Electronics,5,25237,126185,NETBANKING,SUCCESS,2026-08-21 02:52:00,Mumbai
T0020896,C00629,P011,Rice Bag,Grocery,5,1100,5500,WALLET,SUCCESS,2026-08-21 04:16:06,Ahmedabad
T0020897,C01892,P023,Yoga Mat,Sports,2,996,1992,WALLET,SUCCESS,2026-08-21 22:01:37,Jaipur
T0020898,C03100,P022,Football,Sports,3,1503,4509,WALLET,SUCCESS,2026-08-21 05:33:19,Delhi
T0020899,C03276,P016,Chair,Home,1,3918,3918,NETBANKING,PENDING,2026-08-21 01:18:21,Bangalore
T0020900,C02916,P007,Jeans,Fashion,3,2077,6231,WALLET,SUCCESS,2026-08-21 04:18:48,Bangalore
T0020901,C02782,P006,Shoes,Fashion,2,2469,4938,CARD,SUCCESS,2026-08-21 18:10:46,Pune
T0020902,C04066,P015,Tea,Grocery,1,456,456,WALLET,SUCCESS,2026-08-21 03:39:12,Jaipur
T0020903,C04384,P019,Bedsheet,Home,1,1518,1518,NETBANKING,PENDING,2026-08-21 03:26:23,Bangalore
T0020904,C02102,P022,Football,Sports,3,1296,3888,WALLET,SUCCESS,2026-08-21 13:19:09,Jaipur
T0020905,C04010,P021,Cricket Bat,Sports,4,4432,17728,CARD,SUCCESS,2026-08-21 17:21:45,Jaipur
T0020906,C00716,P012,Cooking Oil,Grocery,3,839,2517,COD,SUCCESS,2026-08-21 08:17:14,Noida
T0020907,C00383,P024,Dumbbells,Sports,4,4221,16884,NETBANKING,SUCCESS,2026-08-21 10:38:25,Kolkata
T0020908,C02297,P006,Shoes,Fashion,2,2135,4270,WALLET,SUCCESS,2026-08-21 01:30:08,Chennai
T0020909,C03561,P006,Shoes,Fashion,3,2480,7440,CARD,SUCCESS,2026-08-21 08:57:56,Hyderabad
T0020910,C00683,P008,Jacket,Fashion,2,3283,6566,WALLET,SUCCESS,2026-08-21 20:39:03,Kolkata
T0020911,C01523,P014,Flour,Grocery,1,542,542,WALLET,SUCCESS,2026-08-21 08:01:47,Bangalore
T0020912,C02189,P014,Flour,Grocery,4,616,2464,NETBANKING,SUCCESS,2026-08-21 21:38:08,Kolkata
T0020913,C01446,P009,T-Shirt,Fashion,4,920,3680,NETBANKING,FAILED,2026-08-21 08:35:44,Delhi
T0020914,C00076,P025,Running Shoes,Sports,4,3895,15580,UPI,SUCCESS,2026-08-21 11:57:59,Mumbai
T0020915,C04748,P016,Chair,Home,4,3892,15568,COD,SUCCESS,2026-08-21 14:19:31,Kolkata
T0020916,C02302,P004,Television,Electronics,5,36658,183290,CARD,SUCCESS,2026-08-21 21:54:32,Mumbai
T0020917,C00658,P001,Laptop,Electronics,1,47640,47640,CARD,SUCCESS,2026-08-21 04:53:49,Jaipur
T0020918,C02037,P012,Cooking Oil,Grocery,1,920,920,COD,SUCCESS,2026-08-21 18:05:20,Jaipur
T0020919,C04891,P016,Chair,Home,4,3159,12636,NETBANKING,SUCCESS,2026-08-21 16:02:03,Jaipur
T0020920,C01123,P020,Cookware,Home,3,3170,9510,NETBANKING,SUCCESS,2026-08-21 19:52:02,Bangalore
T0020921,C00640,P002,Mobile,Electronics,1,21040,21040,COD,SUCCESS,2026-08-21 05:49:43,Pune
T0020922,C02340,P022,Football,Sports,5,1775,8875,UPI,SUCCESS,2026-08-21 19:56:36,Kolkata
T0020923,C01094,P004,Television,Electronics,2,30935,61870,COD,SUCCESS,2026-08-21 14:04:36,Noida
T0020924,C04799,P010,Backpack,Fashion,2,1314,2628,WALLET,SUCCESS,2026-08-21 22:15:24,Ahmedabad
T0020925,C04865,P020,Cookware,Home,3,2705,8115,CARD,SUCCESS,2026-08-21 00:20:06,Ahmedabad
T0020926,C03598,P006,Shoes,Fashion,5,2150,10750,CARD,SUCCESS,2026-08-21 20:36:49,Chennai
T0020927,C01392,P022,Football,Sports,2,1761,3522,,SUCCESS,2026-08-21 06:15:35,Jaipur
T0020928,C00002,P024,Dumbbells,Sports,3,4360,13080,NETBANKING,SUCCESS,2026-08-21 21:46:10,Ahmedabad
T0020929,C00843,P002,Mobile,Electronics,1,22245,22245,NETBANKING,SUCCESS,2026-08-21 17:25:49,Bangalore
T0020930,C03774,P016,Chair,Home,1,3819,3819,COD,SUCCESS,2026-08-21 17:31:06,Hyderabad
T0020931,C00558,P018,Lamp,Home,3,1436,4308,WALLET,SUCCESS,2026-08-21 11:39:35,Noida
T0020932,C04471,P025,Running Shoes,Sports,2,3391,6782,COD,SUCCESS,2026-08-21 11:59:10,Jaipur
T0020933,C00006,P009,T-Shirt,Fashion,5,840,4200,NETBANKING,SUCCESS,2026-08-21 02:52:08,Ahmedabad
T0020934,C04841,P008,Jacket,Fashion,1,3796,3796,UPI,SUCCESS,2026-08-21 19:12:50,Hyderabad
T0020935,C04261,P018,Lamp,Home,5,1077,5385,NETBANKING,FAILED,2026-08-21 18:20:04,Mumbai
T0020936,C01406,P025,Running Shoes,Sports,2,3054,6108,COD,SUCCESS,2026-08-21 11:08:46,Jaipur
T0020937,C02142,P019,Bedsheet,Home,2,1506,3012,CARD,SUCCESS,2026-08-21 21:15:41,
T0020938,C03577,P013,Dry Fruits,Grocery,3,1277,3831,CARD,SUCCESS,2026-08-21 22:55:07,Bangalore
T0020939,C00448,P009,T-Shirt,Fashion,2,833,1666,WALLET,SUCCESS,2026-08-21 05:40:09,Kolkata
T0020940,C03313,P025,Running Shoes,Sports,2,3146,6292,CARD,SUCCESS,2026-08-21 21:04:16,Jaipur
T0020941,C00144,P023,Yoga Mat,Sports,2,934,1868,NETBANKING,SUCCESS,2026-08-21 07:30:40,Bangalore
T0020942,C00734,P012,Cooking Oil,Grocery,3,951,2853,CARD,SUCCESS,2026-08-21 19:31:52,Chennai
T0020943,C03821,P010,Backpack,Fashion,1,1757,1757,UPI,SUCCESS,2026-08-21 07:19:48,Kolkata
T0020944,C02191,P010,Backpack,Fashion,1,1424,1424,COD,SUCCESS,2026-08-21 00:48:16,Delhi
T0020945,C00363,P021,Cricket Bat,Sports,4,3856,15424,CARD,SUCCESS,2026-08-21 07:28:12,Noida
T0020946,C02717,P008,Jacket,Fashion,3,3735,11205,CARD,SUCCESS,2026-08-21 04:43:48,Noida
T0020947,C01605,P009,T-Shirt,Fashion,1,920,920,COD,SUCCESS,2026-08-21 19:51:13,Mumbai
T0020948,C04652,P024,Dumbbells,Sports,3,4703,14109,CARD,SUCCESS,2026-08-21 14:26:44,Hyderabad
T0020949,C01269,P018,Lamp,Home,2,1177,2354,UPI,SUCCESS,2026-08-21 02:09:53,Jaipur
T0020950,C03166,P007,Jeans,Fashion,1,1789,1789,WALLET,SUCCESS,2026-08-21 17:22:53,Bangalore
T0020951,C01957,P005,Smartwatch,Electronics,4,6088,24352,WALLET,SUCCESS,2026-08-21 22:37:29,Noida
T0020952,C02498,P025,Running Shoes,Sports,2,3203,6406,NETBANKING,SUCCESS,2026-08-21 02:40:35,Kolkata
T0020953,C03155,P010,Backpack,Fashion,5,1668,8340,UPI,SUCCESS,2026-08-21 12:00:52,Ahmedabad
T0020954,C01166,P018,Lamp,Home,5,1271,6355,WALLET,SUCCESS,2026-08-21 13:54:27,Jaipur
T0020955,C04161,P008,Jacket,Fashion,4,3386,13544,CARD,SUCCESS,2026-08-21 11:44:35,Delhi
T0020956,C04626,P019,Bedsheet,Home,4,1498,5992,COD,SUCCESS,2026-08-21 06:23:56,Delhi
T0020957,C03304,P006,Shoes,Fashion,1,2225,2225,CARD,SUCCESS,2026-08-21 15:58:46,Noida
T0020958,C00528,P015,Tea,Grocery,4,420,1680,CARD,SUCCESS,2026-08-21 22:53:15,Hyderabad
T0020959,C00343,P008,Jacket,Fashion,1,3006,3006,CARD,SUCCESS,2026-08-21 05:03:08,Mumbai
T0020960,C04002,P020,Cookware,Home,3,2522,7566,UPI,SUCCESS,2026-08-21 04:18:32,Chennai
T0020961,C03268,P006,Shoes,Fashion,5,2881,14405,WALLET,SUCCESS,2026-08-21 18:00:05,Pune
T0020962,C04235,P006,Shoes,Fashion,3,2296,6888,WALLET,SUCCESS,2026-08-21 00:27:58,Pune
T0020963,C01129,P022,Football,Sports,1,1685,1685,UPI,SUCCESS,2026-08-21 17:52:46,Kolkata
T0020964,C02626,P012,Cooking Oil,Grocery,4,840,3360,WALLET,SUCCESS,2026-08-21 09:19:27,Mumbai
T0020965,C04321,P023,Yoga Mat,Sports,2,816,1632,WALLET,FAILED,2026-08-21 15:03:31,Jaipur
T0020966,C00196,P010,Backpack,Fashion,2,1659,3318,NETBANKING,SUCCESS,2026-08-21 14:36:34,Jaipur
T0020967,C04608,P025,Running Shoes,Sports,3,3270,9810,CARD,SUCCESS,2026-08-21 09:26:53,Hyderabad
T0020968,C00206,P009,T-Shirt,Fashion,5,958,4790,CARD,SUCCESS,2026-08-21 02:57:25,Hyderabad
T0020969,C00399,P010,Backpack,Fashion,4,1603,6412,WALLET,SUCCESS,2026-08-21 22:50:12,Mumbai
T0020970,C04214,P014,Flour,Grocery,2,539,1078,WALLET,FAILED,2026-08-21 01:42:24,Chennai
T0020971,C01577,P005,Smartwatch,Electronics,1,7072,7072,WALLET,SUCCESS,2026-08-21 14:34:24,Mumbai
T0020972,C04071,P018,Lamp,Home,5,1369,6845,NETBANKING,FAILED,2026-08-21 13:55:33,Ahmedabad
T0020973,C04593,P016,Chair,Home,4,3843,15372,COD,SUCCESS,2026-08-21 11:31:55,Pune
T0020974,C00010,P001,Laptop,Electronics,3,53450,160350,NETBANKING,SUCCESS,2026-08-21 17:45:55,Mumbai
T0020975,C04186,P011,Rice Bag,Grocery,2,1364,2728,COD,FAILED,2026-08-21 11:56:07,Ahmedabad
T0020976,C00752,P024,Dumbbells,Sports,5,4678,23390,UPI,PENDING,2026-08-21 05:26:59,Delhi
T0020977,C02555,P025,Running Shoes,Sports,2,3212,6424,NETBANKING,PENDING,2026-08-21 11:04:28,Mumbai
T0020978,C01401,P023,Yoga Mat,Sports,2,783,1566,WALLET,SUCCESS,2026-08-21 17:02:45,Kolkata
T0020979,C04937,P018,Lamp,Home,2,1128,2256,WALLET,SUCCESS,2026-08-21 13:16:09,Ahmedabad
T0020980,C01267,P012,Cooking Oil,Grocery,4,945,3780,CARD,SUCCESS,2026-08-21 02:48:43,Hyderabad
T0020981,C02706,P014,Flour,Grocery,2,699,1398,UPI,SUCCESS,2026-08-21 14:53:25,Delhi
T0020982,C04657,P002,Mobile,Electronics,3,22118,66354,CARD,SUCCESS,2026-08-21 09:44:54,Kolkata
T0020983,C03612,P021,Cricket Bat,Sports,3,3746,11238,UPI,SUCCESS,2026-08-21 18:01:52,Pune
T0020984,C00160,P006,Shoes,Fashion,3,2561,7683,NETBANKING,SUCCESS,2026-08-21 18:29:15,Ahmedabad
T0020985,C04638,P025,Running Shoes,Sports,2,3377,6754,COD,SUCCESS,2026-08-21 20:55:16,Chennai
T0020986,C03327,P017,Table,Home,3,7082,21246,NETBANKING,SUCCESS,2026-08-21 03:06:12,Mumbai
T0020987,C03188,P002,Mobile,Electronics,2,22946,45892,WALLET,PENDING,2026-08-21 12:44:20,Mumbai
T0020988,C03651,P005,Smartwatch,Electronics,2,5658,11316,CARD,PENDING,2026-08-21 09:38:31,Jaipur
T0020989,C04548,P009,T-Shirt,Fashion,3,950,2850,WALLET,PENDING,2026-08-21 21:06:51,Bangalore
T0020990,C04839,P018,Lamp,Home,2,1071,2142,UPI,SUCCESS,2026-08-21 12:49:24,Noida
